GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "40003","Alfalfa, OK",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",(D),5968,5945,5911,6114,7097,6340,6070,(D),(D),(D),(D),(D),8528,7969,7539,7091,8254
 "40003","Alfalfa, OK",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",(D),(D),2627,4030,3707,3833,(D),3541,(D),(D),(D),(D),(D),3076,3095,2202,2004,1781
 "40003","Alfalfa, OK",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1412,1272,878,933,953
 "40003","Alfalfa, OK",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",589,520,(D),(D),(D),(D),212,(D),(D),(D),626,203,363,1855,2044,1487,1193,915
 "40003","Alfalfa, OK",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",15573,17057,12950,11654,9335,8640,7709,8931,8896,10962,10528,11734,11997,12046,12639,13139,12724,12734
 "40003","Alfalfa, OK",6,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",7836,7479,7868,6765,6531,6346,6900,7628,7892,8984,9570,10945,11377,11280,10617,8347,8270,8568
 "40003","Alfalfa, OK",6,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",18137,19283,18626,18003,16850,21392,23570,19100,20793,22954,26441,28244,27672,31963,30342,28865,26463,27048
 "40003","Alfalfa, OK",6,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),8695,7918,9575,(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),19549,19764,22377,(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",5983,5859,6011,5796,5718,2701,5145,(D),(D),(D),(D),(D),7731,7931,8057,9034,9471,10626
 "40003","Alfalfa, OK",6,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",2432,2394,2357,(D),(D),(D),(D),2652,2416,2277,2408,2597,(D),2683,3092,2900,2496,2559
 "40003","Alfalfa, OK",6,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),3073,2799,0,2611,3287,2333,3333,4190,4223,4311,4496,4587,(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),754,378,(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",4316,4972,4943,3747,3016,3183,3178,3818,4315,3519,3463,3602,4114,4581,5433,5905,6700,6330
 "40003","Alfalfa, OK",6,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",45,44,31,72,53,60,39,28,59,65,63,44,85,141,141,92,30,31
 "40003","Alfalfa, OK",6,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",4270,4924,4907,3676,2963,3123,3138,3788,4255,3454,3400,3558,4029,4438,5292,5816,6680,6307
 "40003","Alfalfa, OK",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",3533,3729,3355,3087,2570,2427,1386,1496,1807,2445,2014,1817,2178,1830,1973,1986,2033,2262
 "40003","Alfalfa, OK",6,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",203,209,131,190,148,125,17,0,67,34,31,4,27,114,87,110,96,97
 "40003","Alfalfa, OK",6,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",3319,3509,3216,2886,2414,2295,1370,1497,1739,2411,1983,1813,2151,1718,1887,1878,1939,2166
 "40003","Alfalfa, OK",6,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",4555,4783,(D),4615,4486,4453,3871,3773,3657,3620,3965,4566,(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",30287,29847,28546,27444,28131,29155,29395,29449,28334,34207,33149,32632,33147,34427,36091,36441,37854,37736
 "40003","Alfalfa, OK",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",61537,(D),73496,59743,63705,84003,(D),103224,58903,84327,144905,244487,211892,316406,293639,189086,147328,116175
 "40003","Alfalfa, OK",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",23126,24155,20677,18272,15804,14941,14617,16555,16790,19944,20098,22679,23374,23326,23256,21485,20992,21294
 "40003","Alfalfa, OK",6,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",2855,3073,(D),(D),(D),(D),4378,(D),3503,2791,2945,2049,2546,(D),(D),(D),(D),(D)
 "40003","Alfalfa, OK",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",69212,53586,81894,69204,73068,94134,68940,112506,67971,93050,154038,254052,222474,327758,304602,202261,161185,134132
 "40003","Alfalfa, OK",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",63756,67396,62054,57682,52443,53666,56442,55498,56943,63342,68679,75289,77196,81061,80124,79927,77864,80909
 "40005","Atoka, OK",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",244835,273593,267069,262369,265243,275382,288247,283186,301123,282066,292597,295552,291235,287510,280839,290614,294804,295589
 "40005","Atoka, OK",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",156529,184880,178515,177836,177911,185435,196628,189600,206165,195513,208547,218234,216295,216313,210420,221545,232124,230610
 "40005","Atoka, OK",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",1740,15836,7624,10152,11234,3885,8281,3655,22105,2208,1286,1815,2387,5093,4825,5545,5242,4813
 "40005","Atoka, OK",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",18775,17161,16448,15674,13933,15841,20566,23897,23726,17471,16751,20476,20710,18675,11841,13005,23933,23255
 "40005","Atoka, OK",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",1077,1161,1179,(D),(D),(D),1114,(D),(D),891,998,1201,1212,1072,1098,1224,1259,1264
 "40005","Atoka, OK",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",12869,13109,11641,10952,10561,9745,10079,9161,13272,15416,15835,12856,11827,8811,7222,7930,14968,10006
 "40005","Atoka, OK",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",11497,15351,18704,18150,17451,21069,13716,12208,6394,8787,10722,11391,11223,12842,10667,8796,9604,10912
 "40005","Atoka, OK",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),5294,7561,9142,10333,9818,11846,9518,8054,8777,10055
 "40005","Atoka, OK",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),1202,1221,1586,1058,1423,917,1152,676,760,759
 "40005","Atoka, OK",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",(D),(D),7950,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "40005","Atoka, OK",6,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",28786,31083,33629,29305,28059,26499,25263,23740,27697,28740,29768,29057,30760,30637,29633,28170,27908,28553
 "40005","Atoka, OK",6,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",9093,8559,(D),13921,14173,18107,19374,20755,13868,14649,20442,23927,18654,16047,23511,41616,36909,37267
 "40005","Atoka, OK",6,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",1654,1827,1672,2060,2906,3545,4413,4697,4617,4377,3942,4171,4902,4605,4845,4618,4671,5005
 "40005","Atoka, OK",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",30111,34030,32992,31326,30695,38441,42830,39716,45245,50726,54976,56580,54624,54358,53030,49341,48672,49297
 "40005","Atoka, OK",6,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",7653,9358,8905,7955,8090,8412,8556,8884,9727,10538,(D),(D),9916,10170,9845,9011,9602,9069
 "40005","Atoka, OK",6,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",22433,24609,24033,23346,22567,30046,34319,30854,35523,40165,(D),(D),44742,44203,43207,40372,38974,40296
 "40005","Atoka, OK",6,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",7295,7557,7741,8196,8681,6038,8715,8739,7979,9298,(D),(D),(D),(D),(D),(D),(D),(D)
 "40005","Atoka, OK",6,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",3008,2979,2931,3213,3266,3241,3237,3384,3425,3312,3293,3554,(D),(D),(D),(D),(D),(D)
 "40005","Atoka, OK",6,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",2762,2715,2676,3073,2799,0,2611,3287,2333,3333,(D),(D),(D),(D),(D),(D),(D),(D)
 "40005","Atoka, OK",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",1801,2079,2305,2163,2789,2730,2865,2098,2248,2660,(D),(D),4563,4912,4151,(D),3005,4215
