GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "24000","Maryland",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",35068223,35374130,34671634,37211286,36106725,36585150,36893064,36597599,35377974,35898320,35401357,33603133,34571823,34212390,34219713,36207152,37511076,38195403
 "24000","Maryland",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",168905678,176041165,183396257,194346047,207751544,211999664,211382353,213885061,212932167,222935720,228582524,231144394,230257675,234104387,239920101,248954603,249870318,257692573
 "24001","Allegany, MD",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2674896,2652034,2612260,2620956,2650332,2802687,2816720,2765884,2723526,2912131,2931009,2851094,2843307,2796159,2814806,2847186,2853380,2828976
 "24001","Allegany, MD",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",2179590,2136671,2101457,2109741,2137785,2281832,2315200,2237885,2208376,2388818,2413549,2344652,2317810,2292070,2320302,2351900,2363107,2350926
 "24001","Allegany, MD",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",2354,5971,(D),3325,4281,5464,894,1761,1016,1179,2087,998,2047,1764,1493,1417,(D),(D)
 "24001","Allegany, MD",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",37883,46959,49097,46071,40012,42953,46227,59542,37027,69002,67270,49088,48970,50214,45532,39733,57254,38094
 "24001","Allegany, MD",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",91263,123477,(D),140878,141397,149931,173180,175318,160292,219808,219909,210499,206072,180331,164104,153567,(D),141925
 "24001","Allegany, MD",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",110772,112627,102929,106938,98090,95147,142004,107269,79386,88861,84807,76842,74853,60470,62160,62154,60658,58782
 "24001","Allegany, MD",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",517574,397730,344035,337265,323763,286511,218438,176106,208712,229174,231928,228909,232889,217355,233679,253566,248969,248043
 "24001","Allegany, MD",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",61462,65731,64488,76050,85128,85426,75219,62192,61640,70252,76781,77483,86110,87326,88809,102027,102684,103629
 "24001","Allegany, MD",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",461774,336316,283052,263887,240181,201523,142672,113360,147036,158827,155130,151426,146852,130214,145032,151677,146422,144572
 "24001","Allegany, MD",2,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",54235,48233,46328,50692,57035,61276,68678,69839,60355,61686,(D),62381,(D),(D),(D),60360,(D),56695
 "24001","Allegany, MD",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",232175,238477,236474,205640,203419,179957,180861,178780,171858,185333,184860,189860,185786,190737,191172,196035,198838,207829
 "24001","Allegany, MD",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",134230,129340,142434,148189,142467,139010,142782,133621,125466,124326,127787,124117,118195,119191,123399,(D),110053,(D)
 "24001","Allegany, MD",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",35228,33357,33685,40096,46859,54336,57634,66930,68919,75638,70873,(D),78128,78135,94911,107038,106013,106609
 "24001","Allegany, MD",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",356833,384505,388404,377742,401092,550223,583886,555980,569516,596554,627384,610948,607921,634343,634656,651462,638939,660233
 "24001","Allegany, MD",2,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",56241,63049,56619,51891,55713,55280,44628,41598,47122,57764,63846,65403,65214,67784,68523,73327,70716,70129
 "24001","Allegany, MD",2,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",299098,319755,330297,324539,343961,493738,538340,513523,521693,538605,563473,545545,542707,566567,566112,577939,568123,590312
 "24001","Allegany, MD",2,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",117768,120729,131188,124548,132302,140591,146561,144736,146119,142222,(D),(D),(D),(D),(D),(D),136362,140547
 "24001","Allegany, MD",2,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",41155,43728,42963,42728,42862,43635,45365,48783,47402,(D),(D),(D),(D),(D),(D),(D),53330,51752
 "24001","Allegany, MD",2,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",31535,33598,38429,37480,40292,38687,36283,35157,36257,(D),(D),(D),(D),(D),(D),(D),36034,37255
 "24001","Allegany, MD",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",44957,43891,50298,45256,50005,58525,64897,60882,62503,62089,62562,59366,56773,57304,55927,51510,47459,51916
 "24001","Allegany, MD",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",334732,344469,358677,375681,386858,400855,387084,399631,411459,424017,423000,415222,398358,399352,408979,409191,402511,405049
 "24001","Allegany, MD",2,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",14903,16241,17019,18229,17168,17084,17311,18064,20412,22657,23320,22696,20108,19519,17642,16838,15955,15964
 "24001","Allegany, MD",2,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",319671,328188,341630,357467,369562,383591,369644,381443,390984,401345,399682,392527,378267,379868,391474,392528,386760,389297
 "24001","Allegany, MD",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",88176,91357,(D),101289,103303,108468,93879,96063,94839,99223,99719,103536,115369,116153,117181,119774,118621,121295
 "24001","Allegany, MD",2,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",5937,6956,(D),8112,6961,6747,6483,6296,6080,6899,7159,6894,8963,9524,9606,8880,8349,8446
 "24001","Allegany, MD",2,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",82226,84328,87760,93062,96330,101750,87381,89767,88762,92323,92557,96643,106415,106647,107594,110883,110240,112811
 "24001","Allegany, MD",2,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",80250,87072,85168,82541,80542,79348,76397,77340,76063,70985,68037,64987,60073,60176,58711,56229,54752,57004
 "24001","Allegany, MD",2,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",493873,516829,512545,512875,513980,521315,501105,528561,515587,523340,517458,506442,525347,504169,494907,495823,490958,478960
 "24001","Allegany, MD",2,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",39921,55715,(D),49499,45195,49648,47069,61345,38064,70236,69352,50086,51082,52007,47042,41174,(D),(D)
 "24001","Allegany, MD",2,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",288263,289239,285440,257791,261441,241515,249456,248442,232206,247032,(D),252241,(D),(D),(D),256369,(D),264415
 "24001","Allegany, MD",2,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",215110,245907,(D),281285,276870,283049,311337,305270,282084,344439,347747,334617,324260,299340,287028,(D),(D),(D)
 "24001","Allegany, MD",2,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",525519,411801,362371,364362,360315,334312,273677,243821,277737,304927,302775,(D),310969,295303,327655,359122,353396,352911
 "24001","Allegany, MD",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",700425,573639,(D),498151,472072,433595,414052,345655,328560,388508,386358,355838,358788,328932,343229,359104,(D),(D)
 "24001","Allegany, MD",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",1503131,1580569,(D),1624097,1675471,1853313,1904616,1892406,1879495,2000426,2027261,1988814,1959035,1962949,1976935,1992627,(D),(D)
 "24003","Anne Arundel, MD",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",25628740,27178665,28628872,30822174,32484950,33807955,34792777,35679522,35860601,37080980,38319128,39018187,40415880,41086444,42104490,43433071,43912212,45313225
 "24003","Anne Arundel, MD",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",15929381,16568816,17958066,19918103,21262042,22434643,23244236,23796384,23747231,24598529,24977605,25331633,26446692,26902806,27737161,28926304,29146087,30359790
 "24003","Anne Arundel, MD",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),25200,28346,21749,24735,24128,23746,30419,39490,27076,32781
 "24003","Anne Arundel, MD",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",70532,70963,59168,41862,29338,32471,32162,16369,10603,18136,10464,9378,12103,9655,11599,15974,21144,27461
 "24003","Anne Arundel, MD",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),761007,(D),(D),(D),883657,936866,918938,768212,890104,756187,839632,829940,620272,630222
 "24003","Anne Arundel, MD",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",(D),(D),1718607,1876367,1730084,1615357,1496331,1462353,1395155,1212874,1195506,1281467,1406570,1433419,1481118,1511691,1538914,1574641
 "24003","Anne Arundel, MD",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",639795,701464,790678,1007281,1093072,1216128,1536249,2133409,2374405,2598909,2788849,2533617,2742385,2686403,2686902,2962629,3087018,3289470
 "24003","Anne Arundel, MD",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",382992,429910,528911,(D),(D),(D),(D),(D),(D),(D),(D),(D),2444515,2372019,2405178,2684068,2814269,3020020
 "24003","Anne Arundel, MD",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",417229,431741,381162,(D),(D),(D),(D),(D),(D),(D),(D),(D),298183,313771,283937,285100,282218,282928
 "24003","Anne Arundel, MD",2,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",(D),(D),(D),(D),2397897,(D),(D),(D),(D),2228546,2284326,2217069,2176388,2301413,2376433,2349547,2352273,2394198
 "24003","Anne Arundel, MD",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",1526974,1659590,1906138,2000399,2161158,2186551,2100215,1979817,1872949,1960158,1924313,1924740,1915777,1889299,1983653,2062317,2130969,2188859
 "24003","Anne Arundel, MD",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",1197977,1010277,1037052,1234679,(D),1464476,1452793,1405434,1386098,1591214,1459609,1450571,1473240,1639451,1733611,1969772,2056179,2310726
 "24003","Anne Arundel, MD",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",392423,432385,453366,536311,633850,664212,759163,813772,(D),782192,786700,690478,733144,634196,619769,684638,675482,757359
 "24003","Anne Arundel, MD",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",2968757,3233206,3475600,3815258,4374230,5077050,5063064,4687108,4727118,4766256,4869037,5020584,5192154,5314640,5475966,5688877,5660030,5797697
 "24003","Anne Arundel, MD",2,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",617973,725018,820781,835027,987904,1111055,908079,691222,825810,683477,672430,715245,689422,775219,797866,908635,863078,857578
 "24003","Anne Arundel, MD",2,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",2352484,2507284,2651658,2980730,3385204,3966168,4158457,3999241,3910509,4083217,4196367,4305339,4503312,4537078,4675738,4772657,4792718,4938843
 "24003","Anne Arundel, MD",2,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",2543306,2704465,2990275,3214496,3478719,3601977,3836814,4158447,4153460,4425710,4598499,5201242,5494544,5627963,5734861,5942370,6090033,6372202
 "24003","Anne Arundel, MD",2,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",1747057,1931890,2149929,2311491,2498239,2550998,2695453,2973675,3033666,3165414,3277898,3730567,4065064,4009702,4058380,4338870,4447217,4644003
 "24003","Anne Arundel, MD",2,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",92856,88311,95948,129670,135997,155599,212358,241066,205390,191253,220985,310384,317003,399347,378107,377902,445323,474007
 "24003","Anne Arundel, MD",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",701051,677122,735766,770311,840498,893711,930832,945178,914566,1069114,1099709,1160292,1112974,1218730,1295570,1229562,1207468,1264804
 "24003","Anne Arundel, MD",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",1257737,1303972,1388708,1551946,1618108,1716857,1735100,1890757,1939646,1979777,2103670,2133707,2216449,2280256,2389071,2531823,2563121,2635543
 "24003","Anne Arundel, MD",2,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",163932,149766,155433,170162,168318,171514,175182,183647,192985,200239,200463,199410,195611,200489,207908,211205,210424,207137
 "24003","Anne Arundel, MD",2,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",1098510,1156239,1234919,1383228,1450469,1545582,1560264,1707139,1746860,1779850,1903239,1934297,2020967,2079924,2181435,2321449,2353774,2430277
 "24003","Anne Arundel, MD",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",1054123,1112996,1162871,1220643,1166688,1201977,1309861,1247603,1234450,1305996,1233682,1274994,1395239,1510852,1538013,1539301,1532746,1556700
 "24003","Anne Arundel, MD",2,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",134137,145004,153783,187321,149530,174197,251261,156586,159667,224790,252034,303215,423929,498838,471856,450903,435743,452890
 "24003","Anne Arundel, MD",2,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",921796,969666,1010665,1032772,1019090,1028171,1054599,1091938,1075557,1081658,981872,971779,972004,1013467,1066778,1088291,1096228,1103677
 "24003","Anne Arundel, MD",2,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",694709,733027,738997,769261,784449,797163,800181,779268,(D),776100,776285,800839,775056,791817,818939,797892,805215,831290
 "24003","Anne Arundel, MD",2,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",9816270,10802047,10790715,10959556,11253405,11378814,11543721,11879860,12115915,12484347,13341973,13686554,13969086,14183597,14368683,14510859,14769104,14962856
 "24003","Anne Arundel, MD",2,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),35296,46921,32244,34112,36121,33406,42017,55557,49818,62484
 "24003","Anne Arundel, MD",2,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",(D),(D),(D),(D),4563656,(D),(D),(D),(D),4188888,4208666,4141809,4092124,4191081,4360467,4412287,4483227,4582713
 "24003","Anne Arundel, MD",2,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),2277515,2528835,2383925,2218783,2363701,2391784,2569578,2798675,2682718,2948520
 "24003","Anne Arundel, MD",2,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",1009065,1107887,1223207,1525688,1697980,1854839,2273824,2939003,(D),3380256,3575445,3224095,3475476,3319722,3305756,3646254,3761658,4045460
 "24003","Anne Arundel, MD",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",1987930,2123861,(D),(D),(D),(D),(D),(D),3787553,3855453,4019113,3849196,4185375,4156700,4216854,4518641,4660098,4894408
 "24003","Anne Arundel, MD",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",14036017,14523244,(D),(D),(D),(D),(D),(D),19956719,20744399,20956446,21482436,22262245,22745668,23518447,24409620,24492174,25473507
 "24005","Baltimore, MD",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",38850285,40236749,40139028,41883166,44541166,45481568,45488451,44672081,44311068,45605947,45347753,44865056,45060425,45745385,45698283,47681068,47570237,48916032
 "24005","Baltimore, MD",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",32817426,33924914,33987008,35625379,38216987,39165145,39173518,38323103,37849403,38902314,38619752,38270535,38445137,39200670,39148245,41182840,41061288,42436213
 "24005","Baltimore, MD",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),113820,(D),(D),(D),(D),(D),(D),85420,61455,61360
 "24005","Baltimore, MD",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",36514,31647,36917,35302,40992,38999,41563,28706,14663,29997,14052,13330,15626,19496,26108,22804,42760,29832
 "24005","Baltimore, MD",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",259381,258004,261413,268549,271918,282607,320706,317437,253749,278445,327408,300467,288769,258192,258525,285389,250232,232969
 "24005","Baltimore, MD",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",2543952,2415154,2395012,2623434,2639167,2600465,2635322,2579185,2159487,1964074,2013146,2085106,2024392,1926404,1963517,1979264,1974126,2027754
 "24005","Baltimore, MD",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",4751875,4927945,4372360,4507485,3990993,4252830,4291139,3969861,3990371,4305309,4362115,3535343,3520369,3115334,2811685,3058977,3385099,3532128
 "24005","Baltimore, MD",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",1570481,1863507,1717271,(D),(D),(D),1259400,1368413,(D),1467612,1650768,1400931,1283393,1080020,1015489,1149782,1279329,1355560
 "24005","Baltimore, MD",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",3201902,3022960,2602679,(D),(D),(D),3107778,2611260,(D),2851849,2713207,2134412,2236424,2033984,1796370,1911566,2108844,2181414
 "24005","Baltimore, MD",2,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",1960305,1977719,2121528,2201520,2278973,2279268,2252063,2184369,1917069,2021746,2039996,2030089,2076789,2131472,2316770,2314843,2356348,2402449
 "24005","Baltimore, MD",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",2857587,3007016,3046689,3035556,3200251,3203508,3064571,2913050,2755255,2847267,2911775,2971060,2939507,2942649,2971418,3054666,3111505,3198145
 "24005","Baltimore, MD",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),671074,666993,702659
 "24005","Baltimore, MD",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",970286,983805,958750,1031169,1299824,1233766,1235423,1749023,2005433,1964364,1561685,1376524,1394459,1281519,1358223,1571714,1728686,1857677
 "24005","Baltimore, MD",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",9013473,9590758,9780872,10106860,11766220,12266039,12435293,11272745,11609907,12190737,12075921,12353166,12674143,13500815,13215876,14357968,13759184,14067644
