GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "18000","Indiana",3,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",16013690,16537067,17589629,17807846,18204998,18075050,17255162,16933633,16577805,16912291,16925973,16806440,17158049,17397679,17787117,18723832,19013748,19509937
 "18000","Indiana",3,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",8539310,8328340,8662651,9094986,9804756,10590991,10275592,10129050,9307861,9766524,9895886,10002434,10058250,10246410,10288192,10475980,11001919,11136443
 "18000","Indiana",3,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",3779529,4102976,4446912,5149642,5499530,5669234,6038017,6428181,6238199,6218355,6002955,6272452,6660203,6585255,6575586,6749411,6889415,6802320
 "18000","Indiana",3,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",39089869,38384478,38867654,38887982,40117187,39851817,41611179,38584823,40967570,41869685,42354959,44107851,41749737,46245047,47739612,47103470,48094829,48856872
 "18000","Indiana",3,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",13051728,12860135,13938234,14433014,14579706,14706070,16495582,12561962,14450715,14028547,13975556,14577137,12110758,16591314,17871130,17488080,17526976,17392329
 "18000","Indiana",3,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",26090085,25574752,24968041,24482059,25572909,25177416,25143084,26012220,26556815,27845669,28378949,29530714,29648452,29588332,29780758,29532375,30490048,31400237
 "18000","Indiana",3,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",18611926,18868640,19337553,19588052,20309729,20818746,21213209,22516229,20865985,22195754,23344024,24056025,24779578,25591867,26116869,26993956,28053559,29372569
 "18000","Indiana",3,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",8906712,9245808,9306302,9538157,9811205,10144471,10568839,11695481,11057438,11417129,11960320,12176650,12457004,12629557,13215577,13852410,14274118,15046324
 "18000","Indiana",3,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",4354336,4072133,4133470,3697017,3590625,3519886,3287707,3321515,3012353,3146990,3316866,3484987,3786503,4068192,4222334,4534381,4715892,4892293
 "18000","Indiana",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",5632914,5753730,6080299,6429745,6942785,7172078,7359472,7503579,6802629,7632092,8067004,8394388,8536815,8897201,8693372,8642823,9094324,9466289
 "18000","Indiana",3,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",20807271,21267966,21896970,22721408,23394125,24368050,24051739,25498099,26003752,26286259,26600969,27458667,27770904,28131904,29040023,30261449,30927361,31698003
 "18000","Indiana",3,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",2572486,2580077,2635028,2788889,2829874,2976610,2926197,3108789,3352338,3415335,3417811,3432241,3338813,3358317,3328573,3379527,3206837,3242560
 "18000","Indiana",3,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",18235891,18682148,19253305,19929602,20557482,21386349,21119854,22383592,22652153,22872523,23183887,24026427,24433477,24775720,25719970,26895507,27749281,28488065
 "18000","Indiana",3,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",10010385,10046934,10332053,10744803,10626845,10764959,10430114,10214202,9659170,9928527,10010574,10500060,10553609,10865646,10964779,11034257,11092371,11283431
 "18000","Indiana",3,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",3360402,3446475,3608187,3728080,3541306,3458648,3404013,3379356,3323490,3445823,3321506,3428188,3519634,3551212,3435243,3355476,3380579,3447660
 "18000","Indiana",3,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",6646098,6591229,6709531,7003887,7085238,7316798,7032106,6837841,6334266,6480949,6688733,7071872,7034530,7313753,7525451,7671430,7704731,7829078
 "18000","Indiana",3,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",8023370,8208423,7920703,7972915,7976745,7927281,7578270,7262589,6739612,6675980,6527764,6676985,6613661,6766602,6758926,6752425,6685662,6877342
 "18000","Indiana",3,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",28966495,28889371,29216319,29469168,29623535,33502116,29232010,29777962,29556057,29066821,28711839,28182611,26955789,28615656,28478311,28760996,28973382,29043481
 "18000","Indiana",3,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",5474295,5239087,6013682,6256528,4951945,5544485,5473771,6426285,6565230,6072717,6473991,5763809,9005804,7681498,6519608,7117182,7034683,7186520
 "18000","Indiana",3,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",31017689,31941489,33589354,34087157,35217123,35284055,34724113,34577688,31988491,33299084,33744784,33980586,34707696,35423886,36633020,37427833,37998463,38706437
 "18000","Indiana",3,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",13180675,13029637,13166595,13912879,14538683,15544729,15015565,15295256,14376826,15651232,15978575,16345573,16396487,16326920,16128740,16675848,17059910,17155784
 "18000","Indiana",3,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "18000","Indiana",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",86057162,91105739,97041780,102576163,98452130,97914038,109845992,108411589,90893698,104007885,103217709,99971923,107797815,109181714,103109233,104898533,107030987,109591009
 "18000","Indiana",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",143887715,145235116,149001025,152653031,157370453,159921742,160571280,160271099,156802336,162115767,164562318,169398200,169221774,175954553,179950894,182922043,186700755,190650794
 "18001","Adams, IN",3,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1122771,1192568,1252633,1277475,1203418,1264995,1271809,1166758,981004,1104368,1161668,1198368,1222110,1278431,1239264,1281672,1351353,1416976
 "18001","Adams, IN",3,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1008102,1078003,1136537,1160092,1086450,1134734,1160278,1053511,869961,991999,1051511,1084254,1108018,1155970,1117153,1159111,1227665,1289316
 "18001","Adams, IN",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",24842,14098,44677,73774,48027,53958,48530,71975,55501,45546,89038,115524,114117,141507,86874,(D),134968,189816
 "18001","Adams, IN",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",10886,10261,10262,9191,7233,7550,7020,6455,6807,6020,4105,4821,3634,3452,3374,3765,4203,3997
 "18001","Adams, IN",3,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",2135,2105,1674,1997,2281,2247,2344,2426,2265,2400,2095,2165,2094,1947,1908,2364,2517,2153
 "18001","Adams, IN",3,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",137187,140028,143047,140795,121154,105263,90205,85897,83992,91217,110634,144616,137917,130854,128361,128022,133738,136456
 "18001","Adams, IN",3,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",455646,512284,531732,528573,482420,515474,560615,462286,291421,417711,412970,364400,382918,396437,396561,396964,441038,451177
 "18001","Adams, IN",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",247471,267243,310797,313703,304829,331691,368746,288054,141398,274199,257929,222850,240465,249154,248335,258516,293204,299635
 "18001","Adams, IN",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",220443,262944,228388,220637,176761,181316,187413,173179,153780,142949,154983,141550,142420,147245,148214,138139,147300,151009
 "18001","Adams, IN",3,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",32711,33281,36481,37314,45409,45234,49785,44148,40956,44344,49407,50728,52627,55556,61156,61059,62771,63576
 "18001","Adams, IN",3,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",68597,71298,76020,78948,80304,83824,77254,71509,73230,76134,75004,73975,76604,76344,76652,80787,84825,88665
 "18001","Adams, IN",3,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "18001","Adams, IN",3,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",19356,19200,21606,21110,24507,29580,29386,32065,39468,31224,31319,43014,53989,59771,60274,63225,64506,65944
 "18001","Adams, IN",3,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",120360,126791,128271,122897,120222,131633,139128,125330,122752,119962,123399,128197,125529,128818,128410,125126,131763,136130
 "18001","Adams, IN",3,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",31076,35659,38930,33408,28183,27782,30494,25627,28760,26027,26717,26314,20596,25983,28264,28639,28634,27794
 "18001","Adams, IN",3,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",89101,90826,88929,89253,91965,103849,108611,99692,94149,93957,96703,101883,105004,102691,99858,96118,102909,108389
 "18001","Adams, IN",3,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",32570,30509,(D),40978,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),41367,41128,(D),(D)
 "18001","Adams, IN",3,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",10970,11476,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),17246,(D),(D)
 "18001","Adams, IN",3,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",9822,9609,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6853,(D),(D)
 "18001","Adams, IN",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",12742,10591,11963,20438,23159,25832,24828,21097,17205,17856,19071,18684,18248,18189,17549,17077,18497,19224
 "18001","Adams, IN",3,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",(D),(D),40666,41132,41761,45187,44008,45796,50369,51099,51175,51047,51554,51576,51537,53737,53420,54156
 "18001","Adams, IN",3,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),12191,12278,12063,11873,12353,12194,12479,11499,12077
 "18001","Adams, IN",3,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),38908,38898,38984,39684,39210,39338,41268,41993,42119
 "18001","Adams, IN",3,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",24373,24605,24148,(D),22815,21690,20874,19669,18679,18782,18983,20577,19130,19303,(D),18733,19416,19744
 "18001","Adams, IN",3,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",2027,1996,1810,(D),1678,1595,1490,1457,1469,1369,1504,1687,1698,1790,(D),1711,1994,1951
 "18001","Adams, IN",3,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",22321,22590,22336,22714,21140,20098,19391,18215,17210,17413,17480,18890,17433,17516,(D),17024,17436,17802
 "18001","Adams, IN",3,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",34129,36048,33597,33513,34588,33973,31696,29371,29501,27815,26506,26770,25936,26588,25884,26117,26222,26786
 "18001","Adams, IN",3,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",116078,114474,115208,116329,116697,130527,110959,112909,111034,112249,110159,114114,114109,122407,121929,122523,123895,127996
 "18001","Adams, IN",3,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",32922,21057,53375,83595,55324,61609,55627,78852,62918,52194,93152,120344,117813,145124,90350,(D),139241,193361
 "18001","Adams, IN",3,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",101746,105087,112968,116787,125822,129275,126877,115589,114206,120490,124410,124702,129231,131911,137820,141860,147601,152208
 "18001","Adams, IN",3,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "18001","Adams, IN",3,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",471350,527069,548965,545284,503599,541931,586228,492268,330727,448478,443855,407414,436832,455998,456581,459481,505804,517394
 "18001","Adams, IN",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",624331,681770,725699,742306,655698,678682,703897,621744,433010,564326,616043,629360,638608,670626,624011,(D),709864,758322
 "18001","Adams, IN",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",385646,396877,410952,417813,432213,457588,458137,432788,436782,427334,435522,454894,469426,485328,493208,(D),517754,531109
 "18003","Allen, IN",3,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",14612671,14829696,15304117,15718183,16174422,16746126,17109894,16333148,15208829,15532220,15910035,16777850,16729110,18087674,18874695,18938297,19105381,19716158
 "18003","Allen, IN",3,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",13275238,13487335,13956579,14353205,14796215,15241100,15771850,14974661,13864284,14218845,14610548,15506145,15506883,16800962,17579898,17644604,17783231,18410661
 "18003","Allen, IN",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),37498,(D),48772,26793,34754,26090,(D),89060,48985,69410,(D),112851,96726,37542,103669,21911,(D)
 "18003","Allen, IN",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",42194,40119,52198,42421,30895,27896,28116,23788,23095,23349,18136,18213,21944,19478,21332,24557,27880,26303
 "18003","Allen, IN",3,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",46761,44119,38125,38257,45039,50176,51265,(D),51415,56392,52527,(D),54966,54046,51218,57717,57432,(D)
 "18003","Allen, IN",3,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",975458,903542,919277,904387,847169,785103,754972,693074,656646,667875,717375,720514,676807,669612,696907,733310,766128,773588
 "18003","Allen, IN",3,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",2192881,2395597,2544592,2660268,2890608,3180660,3542116,3240779,2643528,2931161,2978026,3250217,3399219,3202078,3373388,3344871,3362119,3584994
 "18003","Allen, IN",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",1625278,1785289,1922187,2013065,2245002,2506407,2788691,2552184,2040012,2300714,2345723,2674772,2808486,2574388,2743079,2685578,2730081,2952188
 "18003","Allen, IN",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",606971,649241,653611,678418,655873,673389,753142,688109,608758,633206,634612,575445,590839,626321,629887,656694,631543,634867
 "18003","Allen, IN",3,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",1573143,1613212,1603878,1611130,1606747,1603007,1668805,1556009,1294764,1228056,1256238,1297884,1461366,1551990,1632675,1625321,1646969,1680389
 "18003","Allen, IN",3,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",959641,993994,1063965,1074609,1107715,1099305,1056901,1048224,1006764,1018812,1016612,1007944,1028471,1057830,1093588,1155458,1203099,1257146
 "18003","Allen, IN",3,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),628150,(D),654939,731734,831375,845943,749362,617737,656694,714074,798965,713179,753615,757983,686223,682566,686911
 "18003","Allen, IN",3,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",381352,403100,427382,505014,530652,565466,567877,(D),558270,561695,571791,(D),546046,448419,459545,467333,462348,(D)
 "18003","Allen, IN",3,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",2777302,2651821,2748012,2790445,2846452,2756379,2970603,2583763,2714075,2755615,2841863,3261424,3037750,4257091,4581536,4437916,4452984,4516156
 "18003","Allen, IN",3,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",1339568,1259276,1348893,1544634,1572009,1473832,1702435,1300986,1518043,1525354,1659222,1956181,1697736,2906954,3226629,3130404,3079211,3076214
 "18003","Allen, IN",3,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",1438080,1393025,1399169,1241850,1270488,1279367,1264876,1276034,1195511,1229186,1182500,1305243,1340134,1347137,1351729,1304502,1368800,1433430
 "18003","Allen, IN",3,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",1255342,1260240,1268442,1249259,1266887,1294656,1307470,1386908,1308148,1320193,1388355,1328911,1312843,1375912,1389718,1391736,1455912,1552570
 "18003","Allen, IN",3,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",674657,666784,640013,640036,641042,653397,650552,729602,695815,705204,737832,700473,674625,695027,719736,731421,726984,767391
 "18003","Allen, IN",3,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",240865,225751,225526,145567,121343,125368,120676,128448,129155,116562,143464,144132,163333,208456,209189,209198,256638,291541
 "18003","Allen, IN",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",371008,393100,425112,468208,504233,515734,535485,528625,483291,498487,507073,484306,474962,473552,462205,452893,476172,499625
 "18003","Allen, IN",3,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",1688195,1736970,1794644,1880524,1929521,2057874,2012477,2089013,2075306,2094698,2104899,2179007,2216147,2335311,2487590,2634643,2639822,2748464
 "18003","Allen, IN",3,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",124568,129821,135893,144617,145803,164752,163333,174405,178653,181870,177016,178691,178300,181955,184985,192303,180259,184964
 "18003","Allen, IN",3,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",1562290,1606007,1657799,1735158,1782714,1892686,1848844,1914526,1896765,1912990,1927917,2000316,2037881,2153566,2303212,2443161,2461076,2565253
 "18003","Allen, IN",3,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",528211,525222,527422,571753,567868,561133,522526,513957,484547,490096,509706,533198,541132,560214,569272,571557,573801,586310
 "18003","Allen, IN",3,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",81477,85040,83981,113702,114809,108924,94793,96127,100339,102365,110090,116314,125094,129580,124656,131299,132775,136598
 "18003","Allen, IN",3,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",448677,441794,445175,457896,452731,452310,428424,418297,384266,387778,399623,416884,416092,430691,444514,440354,441165,449905
 "18003","Allen, IN",3,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",470668,465307,445336,458995,445568,425999,400104,381318,358156,362123,371618,389624,385919,400465,400422,402087,400379,417953
 "18003","Allen, IN",3,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",1353843,1355736,1354374,1369082,1378987,1514091,1331910,1356627,1345505,1313349,1299425,1271705,1222673,1288120,1298067,1297198,1324936,1311382
 "18003","Allen, IN",3,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",(D),73025,(D),89019,54233,60399,51302,(D),112437,73206,87615,(D),134878,116219,58247,127943,50236,(D)
 "18003","Allen, IN",3,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",2522501,2597332,2663365,2681621,2712292,2699886,2719500,2600927,2301268,2246898,2272831,2305828,2490008,2610114,2726573,2781122,2850184,2937115
 "18003","Allen, IN",3,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),671914,(D),692551,776176,880793,896458,(D),669759,713966,766683,(D),768168,807550,808979,743635,739694,(D)
 "18003","Allen, IN",3,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",2572518,2796763,2969910,3165403,3420899,3745536,4108486,(D),3202278,3493098,3550077,(D),3945260,3650956,3833956,3812276,3825305,(D)
 "18003","Allen, IN",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",(D),3290355,(D),3588323,3766906,4021084,4356306,(D),3403850,3673524,3782676,(D),4209873,3989094,4138573,4206210,4200920,(D)
 "18003","Allen, IN",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",(D),10248374,(D),10798425,11050979,11218413,11388585,(D),10469192,10545736,10828167,(D),11297624,12805891,13434766,13432377,13575551,(D)
 "18005","Bartholomew, IN",3,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3515083,3437741,3597936,3800280,3986858,4399441,4884391,5174024,4303546,5208278,5382381,5824681,6024392,5847599,5804117,5827358,6063299,6363058
 "18005","Bartholomew, IN",3,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",3160466,3075411,3231635,3432925,3614012,3953924,4502541,4781598,3920620,4826700,5005364,5448464,5673413,5472596,5433363,5447922,5676382,5976619
 "18005","Bartholomew, IN",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",22379,9106,30948,43391,(D),(D),29661,52324,103343,17933,37821,44669,80074,62998,27298,66487,62823,59102
 "18005","Bartholomew, IN",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",10960,8655,8896,8169,6752,7278,10173,8995,8439,7949,5757,4772,5246,5612,6158,7357,8569,8725
 "18005","Bartholomew, IN",3,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",12603,13708,12393,12172,(D),(D),11651,14097,12852,14034,13907,13895,13842,14477,13942,15138,15708,17045
 "18005","Bartholomew, IN",3,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",175641,154397,149299,146687,131095,117063,122031,126593,108675,107736,114035,123567,118513,110700,115322,120417,119149,119745
 "18005","Bartholomew, IN",3,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",1470623,1353747,1384349,1584895,1777948,2110209,2589461,2817210,1935640,2787117,2869576,3127839,3463885,3171665,3176042,3098370,3231609,3520013
 "18005","Bartholomew, IN",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),1150348,1177348,1360189,1559906,1875634,2330289,2568956,1725951,2598960,2690343,2962567,3299743,3003388,3015584,2935302,3069964,3356460
 "18005","Bartholomew, IN",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",(D),221735,225529,243073,230804,244900,266833,251999,216144,188519,179239,165272,164070,168477,160409,163301,161579,163221
 "18005","Bartholomew, IN",3,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",156631,154099,158130,149598,162983,170728,190292,220552,198396,230077,250151,277337,290736,308215,416434,437507,477501,455062
 "18005","Bartholomew, IN",3,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",158971,170537,191824,203926,212452,221917,216246,212782,202321,200792,209890,209836,213717,214228,214523,231976,244155,251025
 "18005","Bartholomew, IN",3,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",95629,94004,104248,105709,98614,91627,96306,91200,82745,86141,86429,104016,98445,102716,82751,82033,99412,92381
 "18005","Bartholomew, IN",3,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",28442,30938,32600,37085,39943,43010,49377,55706,58400,57008,53714,69973,88177,96313,95926,100992,94813,97165
 "18005","Bartholomew, IN",3,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",458525,486006,546233,489562,453466,445306,500122,482117,564731,608519,606484,681565,511562,544138,414375,408581,420058,414030
 "18005","Bartholomew, IN",3,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",175238,219251,287748,231233,197266,179923,227374,210394,314240,343205,359057,412708,239040,264896,136934,140568,141856,128131
 "18005","Bartholomew, IN",3,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",280867,263567,254119,255049,253511,262916,269920,268888,249989,264967,247385,268857,272649,279241,278297,268761,279038,287327
 "18005","Bartholomew, IN",3,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",215558,229056,243726,260669,279135,281814,285172,302954,268705,303208,353679,371341,357065,402677,404874,419441,439662,468614
